OrderID,Name,Quantity,Amount,VAT,VAT%,Currency
271577,Espresso,2,4.00,0.61,18.00%,EUR
271102,Espresso,1,1.80,0.27,18.00%,EUR
1432440,Skol,1,1.90,0.29,18.00%,EUR
1432440,Tea,1,0.80,0.12,18.00%,EUR
275236,CORTADO,1,3.00,0.46,18.00%,EUR
275839,Coleslaw,1,2.35,0.36,18.00%,EUR
275839,Mayonaise,1,0.40,0.06,18.00%,EUR
276634,BCRS,2,0.20,0.03,18.00%,EUR
275067,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275072,MACCHIATO,2,3.60,0.55,18.00%,EUR
276805,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271610,Peppercorn,1,13.95,2.13,18.00%,EUR
276583,Slush,1,3.25,0.50,18.00%,EUR
271756,Bavaria,2,5.80,0.88,18.00%,EUR
276830,AMERICANO,2,4.00,0.61,18.00%,EUR
272978,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
276688,BCRS,2,0.20,0.03,18.00%,EUR
276049,Espresso,1,1.80,0.27,18.00%,EUR
274701,MOCHA,1,3.20,0.49,18.00%,EUR
276798,Espresso,1,1.80,0.27,18.00%,EUR
1432168,Cappuccino,6,12.15,1.85,18.00%,EUR
1441020,Tea,2,1.60,0.24,18.00%,EUR
271522,Muffin,1,2.20,0.34,18.00%,EUR
272875,Espresso,1,1.80,0.27,18.00%,EUR
272875,Tea,1,2.50,0.38,18.00%,EUR
1429458,CROSSAINTS,1,2.50,0.38,18.00%,EUR
271890,BCRS,1,0.10,0.02,18.00%,EUR
271990,Cappuccino,1,2.50,0.38,18.00%,EUR
275737,Slush,1,3.25,0.50,18.00%,EUR
1418244,Capuccino,1,1.50,0.23,18.00%,EUR
275843,Slush,1,3.25,0.50,18.00%,EUR
1423760,Scoops,1,2.30,0.35,18.00%,EUR
1423760,Scoops,1,3.60,0.55,18.00%,EUR
273306,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271559,Cisk,2,4.00,0.61,18.00%,EUR
271559,Jameson,1,3.00,0.46,18.00%,EUR
1416744,Cisk,1,2.40,0.37,18.00%,EUR
1435750,Espresso,1,1.40,0.21,18.00%,EUR
1433472,Sausage,2,2.00,0.31,18.00%,EUR
1420424,Scoops,1,3.60,0.55,18.00%,EUR
276740,PEPSI,1,1.95,0.30,18.00%,EUR
276740,BCRS,1,0.10,0.02,18.00%,EUR
271911,BCRS,2,0.10,0.02,18.00%,EUR
1423254,Scoops,1,3.60,0.55,18.00%,EUR
1418787,Scoops,1,2.30,0.35,18.00%,EUR
1418787,Water,1,1.00,0.15,18.00%,EUR
1429753,WATER,1,1.00,0.15,18.00%,EUR
275844,Tea,1,2.50,0.38,18.00%,EUR
1423750,Scoops,1,3.60,0.55,18.00%,EUR
1416941,Espresso,1,1.20,0.18,18.00%,EUR
1416941,Water,1,1.00,0.15,18.00%,EUR
272890,MACCHIATO,2,3.60,0.55,18.00%,EUR
271087,Cidre,1,3.40,0.52,18.00%,EUR
275922,AMERICANO,2,4.00,0.61,18.00%,EUR
275922,BAGEL,1,5.80,0.88,18.00%,EUR
271607,BCRS,1,0.05,0.01,18.00%,EUR
274341,REDBULL,1,2.50,0.38,18.00%,EUR
274341,BCRS,1,0.10,0.02,18.00%,EUR
275731,Aperitivo,1,20.00,3.05,18.00%,EUR
275731,Tiramisu,1,7.00,1.07,18.00%,EUR
275731,Espresso,1,2.00,0.31,18.00%,EUR
1433256,Espresso,2,2.80,0.43,18.00%,EUR
271907,Heineken,1,2.90,0.44,18.00%,EUR
271270,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271270,ESPRESSO,1,1.50,0.23,18.00%,EUR
274950,ESPRESSO,1,1.50,0.23,18.00%,EUR
274950,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276744,Negroni,2,19.00,2.90,18.00%,EUR
276744,Cacciatora,1,20.00,3.05,18.00%,EUR
276744,Burrata,1,18.00,2.75,18.00%,EUR
1417174,Tea,5,4.00,0.61,18.00%,EUR
1424020,Cappucino,2,4.00,0.61,18.00%,EUR
275892,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271290,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271187,BCRS,1,0.10,0.02,18.00%,EUR
276366,Slush,1,3.25,0.50,18.00%,EUR
271662,Espresso,2,3.60,0.55,18.00%,EUR
271662,Cappuccino,2,5.00,0.76,18.00%,EUR
271662,Americano,1,2.20,0.34,18.00%,EUR
272615,ESPRESSO,1,1.50,0.23,18.00%,EUR
272615,BAGEL,1,5.80,0.88,18.00%,EUR
1417540,Capuccino,1,1.50,0.23,18.00%,EUR
276525,BCRS,1,0.10,0.02,18.00%,EUR
271869,Cisk,2,4.00,0.61,18.00%,EUR
271869,Jameson,2,6.00,0.92,18.00%,EUR
271869,Bombay,1,3.50,0.53,18.00%,EUR
274609,BCRS,1,0.10,0.02,18.00%,EUR
271844,Margarita,1,6.50,0.99,18.00%,EUR
271844,Cisk,1,4.00,0.61,18.00%,EUR
1433110,Americano,1,1.40,0.21,18.00%,EUR
1433110,Cappucino,1,2.00,0.31,18.00%,EUR
273775,Smoothies,1,4.00,0.61,18.00%,EUR
273775,Bavaria,1,2.90,0.44,18.00%,EUR
273937,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273937,CORTADO,2,6.00,0.92,18.00%,EUR
1428029,Scoops,1,3.60,0.55,18.00%,EUR
271139,Cappuccino,1,2.50,0.38,18.00%,EUR
271655,Baileys,2,6.00,0.92,18.00%,EUR
271663,Espresso,1,1.80,0.27,18.00%,EUR
275204,Americano,1,2.20,0.34,18.00%,EUR
271666,Americano,1,2.20,0.34,18.00%,EUR
271666,Latte,1,2.50,0.38,18.00%,EUR
273074,AMERICANO,2,4.00,0.61,18.00%,EUR
271302,LATTE,1,3.20,0.49,18.00%,EUR
274817,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276493,Cappuccino,1,2.50,0.38,18.00%,EUR
276493,Americano,1,2.20,0.34,18.00%,EUR
276246,PASTA,1,7.00,1.07,18.00%,EUR
1424933,Water,1,1.20,0.18,18.00%,EUR
271384,Burganara,1,17.45,2.66,18.00%,EUR
272976,Cappuccino,1,2.50,0.38,18.00%,EUR
271263,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271263,BAGEL,1,5.80,0.88,18.00%,EUR
271233,BCRS,2,0.20,0.03,18.00%,EUR
271233,BBQ,1,0.70,0.11,18.00%,EUR
271233,Mayonaise,1,0.40,0.06,18.00%,EUR
271233,Ketchup,1,0.30,0.05,18.00%,EUR
271515,BCRS,1,0.10,0.02,18.00%,EUR
271515,Ketchup,1,0.40,0.06,18.00%,EUR
271515,Mayonaise,1,0.40,0.06,18.00%,EUR
274937,BCRS,1,0.10,0.02,18.00%,EUR
275764,Cappuccino,1,2.50,0.38,18.00%,EUR
273479,CORTADO,1,3.00,0.46,18.00%,EUR
273479,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271511,Cappuccino,2,5.00,0.76,18.00%,EUR
1429412,TYRELLS,1,1.10,0.17,18.00%,EUR
271894,Cisk,1,2.70,0.41,18.00%,EUR
273019,ESPRESSO,1,1.50,0.23,18.00%,EUR
273019,WRAPS,1,6.00,0.92,18.00%,EUR
271278,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1420358,Scoops,1,3.60,0.55,18.00%,EUR
271768,Cisk,2,5.40,0.82,18.00%,EUR
271449,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271449,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276698,BCRS,1,0.10,0.02,18.00%,EUR
276698,Coleslaw,1,1.80,0.27,18.00%,EUR
272820,Cacciatora,1,20.00,3.05,18.00%,EUR
1424152,Cappucino,1,2.00,0.31,18.00%,EUR
1428946,Scoops,1,3.60,0.55,18.00%,EUR
275431,WRAPS,2,12.00,1.83,18.00%,EUR
274840,Slush,2,6.50,0.99,18.00%,EUR
276861,Cappuccino,2,5.00,0.76,18.00%,EUR
276801,MACCHIATO,1,1.80,0.27,18.00%,EUR
1424207,Cappucino,1,2.00,0.31,18.00%,EUR
275189,Espresso,1,1.80,0.27,18.00%,EUR
275022,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272102,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276816,Cappuccino,1,2.50,0.38,18.00%,EUR
276745,Smirnoff,1,3.00,0.46,18.00%,EUR
271149,Heineken,1,2.90,0.44,18.00%,EUR
276429,Cisk,2,5.40,0.82,18.00%,EUR
271658,BCRS,1,0.10,0.02,18.00%,EUR
1441079,Maltese,1,16.00,2.44,18.00%,EUR
1441079,Tiara,1,30.00,4.58,18.00%,EUR
1441079,Oban,1,8.00,1.22,18.00,EUR
273892,Heineken,2,5.80,0.88,18.00%,EUR
273892,Latte,1,2.50,0.38,18.00%,EUR
1436703,Americano,1,1.50,0.23,18.00%,EUR
1427059,Espresso,1,1.40,0.21,18.00%,EUR
1427059,Skol,1,1.90,0.29,18.00%,EUR
273033,Espresso,1,1.80,0.27,18.00%,EUR
1439798,Water,2,2.00,0.31,18.00%,EUR
1420479,Scoops,2,5.60,0.85,18.00%,EUR
1420479,Water,2,2.00,0.31,18.00%,EUR
1420479,Water,1,1.50,0.23,18.00%,EUR
274812,Capuccino,1,2.00,0.31,18.00%,EUR
271570,Mirinda,1,2.00,0.31,18.00%,EUR
273801,BCRS,1,0.10,0.02,18.00%,EUR
272699,Americano,1,2.20,0.34,18.00%,EUR
276643,Cappuccino,1,2.50,0.38,18.00%,EUR
276643,Latte,1,2.50,0.38,18.00%,EUR
1419790,Cisk,1,2.40,0.37,18.00%,EUR
276719,BCRS,1,0.10,0.02,18.00%,EUR
276719,BBQ,2,1.40,0.21,18.00%,EUR
271658,BCRS,1,0.10,0.02,18.00%,EUR
271629,Cisk,1,2.70,0.41,18.00%,EUR
275972,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275972,ESPRESSO,1,1.50,0.23,18.00%,EUR
272876,Aperitivo,1,20.00,3.05,18.00%,EUR
272876,Tiramisu,1,7.00,1.07,18.00%,EUR
271485,Coleslaw,1,2.35,0.36,18.00%,EUR
274125,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271601,Limoncello,1,2.50,0.38,18.00%,EUR
1436179,Pepsi,1,1.90,0.29,18.00%,EUR
1429299,CROSSAINTS,1,2.50,0.38,18.00%,EUR
1434461,Espresso,1,1.40,0.21,18.00%,EUR
274198,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276812,ESPRESSO,1,1.50,0.23,18.00%,EUR
276812,BAGEL,1,5.80,0.88,18.00%,EUR
271889,BCRS,1,0.05,0.01,18.00%,EUR
275693,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275693,ESPRESSO,1,1.50,0.23,18.00%,EUR
273119,Espresso,2,3.60,0.55,18.00%,EUR
273119,Americano,2,4.40,0.67,18.00%,EUR
275105,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
271501,Cisk,2,5.40,0.82,18.00%,EUR
272997,MOCHA,1,2.70,0.41,18.00%,EUR
275792,BCRS,1,0.10,0.02,18.00%,EUR
276099,Milkshakes,1,4.00,0.61,18.00%,EUR
275597,ESPRESSO,1,1.50,0.23,18.00%,EUR
1437193,Cappucino,1,2.00,0.31,18.00%,EUR
276796,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275713,BCRS,1,0.10,0.02,18.00%,EUR
272049,AMERICANO,1,2.00,0.31,18.00%,EUR
276565,Americano,2,4.40,0.67,18.00%,EUR
275997,Cappuccino,1,2.50,0.38,18.00%,EUR
274005,Cappuccino,1,2.50,0.38,18.00%,EUR
274005,Americano,1,2.20,0.34,18.00%,EUR
276759,Coleslaw,1,2.35,0.36,18.00%,EUR
276759,PEPSI,1,2.20,0.34,18.00%,EUR
275035,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276697,Latte,1,2.50,0.38,18.00%,EUR
276697,Americano,1,2.20,0.34,18.00%,EUR
272837,Cisk,1,2.00,0.31,18.00%,EUR
275903,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275536,Espresso,2,3.60,0.55,18.00%,EUR
273086,Cappuccino,1,2.50,0.38,18.00%,EUR
1433077,Cappucino,1,2.00,0.31,18.00%,EUR
1433077,Espresso,1,1.40,0.21,18.00%,EUR
271476,Aperitivo,1,20.00,3.05,18.00%,EUR
271476,Tiramisu,1,7.00,1.07,18.00%,EUR
274423,ESPRESSO,1,1.50,0.23,18.00%,EUR
1439179,Bounty,4,5.60,0.85,18.00%,EUR
1439179,Excel,6,11.40,1.74,18.00%,EUR
271703,Smoothies,1,4.00,0.61,18.00%,EUR
272034,Cappuccino,1,2.50,0.38,18.00%,EUR
272252,Lemonade,1,3.20,0.49,18.00%,EUR
275889,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276054,ESPRESSO,2,3.00,0.46,18.00%,EUR
1426633,MUFFINS,1,2.00,0.31,18.00%,EUR
274916,Cappuccino,2,5.00,0.76,18.00%,EUR
272753,ESPRESSO,1,1.50,0.23,18.00%,EUR
271842,BCRS,3,0.30,0.05,18.00%,EUR
274204,Espresso,1,1.80,0.27,18.00%,EUR
273211,MACCHIATO,1,1.80,0.27,18.00%,EUR
273211,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
274791,Cappuccino,1,2.50,0.38,18.00%,EUR
1441445,Capuccino,2,3.60,0.55,18.00%,EUR
275354,WRAPS,3,18.00,2.75,18.00%,EUR
275354,LATTE,1,3.70,0.56,18.00%,EUR
275354,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275354,AMERICANO,1,2.00,0.31,18.00%,EUR
272992,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276609,Heineken,1,2.90,0.44,18.00%,EUR
271959,Coffee,1,2.03,0.31,18.00%,EUR
1420618,Scoops,1,3.60,0.55,18.00%,EUR
271452,Aperitivo,1,20.00,3.05,18.00%,EUR
271759,Slush,1,3.25,0.50,18.00%,EUR
271759,Cisk,1,2.70,0.41,18.00%,EUR
271426,TEA,1,1.50,0.23,18.00%,EUR
271426,LATTE,1,3.20,0.49,18.00%,EUR
271586,BCRS,1,0.10,0.02,18.00%,EUR
273776,BCRS,1,0.10,0.02,18.00%,EUR
273832,Cisk,1,2.70,0.41,18.00%,EUR
275622,Tea,1,2.50,0.38,18.00%,EUR
271454,LATTE,1,3.20,0.49,18.00%,EUR
271454,CALZONE,1,3.50,0.53,18.00%,EUR
276641,BCRS,3,0.15,0.02,18.00%,EUR
1437076,Heineken,1,2.20,0.34,18.00%,EUR
1421413,Skol,1,1.90,0.29,18.00%,EUR
276096,AMERICANO,1,2.00,0.31,18.00%,EUR
276096,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276681,BCRS,2,0.20,0.03,18.00%,EUR
276681,BBQ,1,0.70,0.11,18.00%,EUR
271680,Cappuccino,1,2.50,0.38,18.00%,EUR
271497,Smoothies,1,4.00,0.61,18.00%,EUR
1430036,Cappuccino,1,2.25,0.34,18.00%,EUR
271159,Slush,1,3.25,0.50,18.00%,EUR
276335,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275804,Americano,1,2.20,0.34,18.00%,EUR
271810,Espresso,1,1.80,0.27,18.00%,EUR
271630,Cacciatora,1,20.00,3.05,18.00%,EUR
1424689,Tea,1,0.80,0.12,18.00%,EUR
1434317,MUFFINS,2,4.00,0.61,18.00%,EUR
1424153,Cappucino,2,4.00,0.61,18.00%,EUR
275976,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275838,PEPSI,1,1.95,0.30,18.00%,EUR
275838,BCRS,1,0.10,0.02,18.00%,EUR
274984,Cappuccino,1,2.50,0.38,18.00%,EUR
272869,Cacciatora,1,20.00,3.05,18.00%,EUR
272869,Tiramisu,1,7.00,1.07,18.00%,EUR
1418930,Scoops,3,10.80,1.65,18.00%,EUR
271347,Pepsi,1,1.14,0.17,18.00%,EUR
271347,Kinnie,1,1.14,0.17,18.00%,EUR
271939,AMERICANO,1,2.00,0.31,18.00%,EUR
271939,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
272586,Americano,1,2.20,0.34,18.00%,EUR
271223,Smirnoff,1,2.50,0.38,18.00%,EUR
273187,Americano,2,4.40,0.67,18.00%,EUR
273187,Fonzies,1,1.00,0.15,18.00%,EUR
271674,Cappuccino,2,5.00,0.76,18.00%,EUR
271165,Fonzies,1,1.00,0.15,18.00%,EUR
271165,Muffin,1,2.20,0.34,18.00%,EUR
1424952,Tea,1,0.80,0.12,18.00%,EUR
272259,Latte,1,2.50,0.38,18.00%,EUR
272259,Americano,1,2.20,0.34,18.00%,EUR
276554,LATTE,1,3.70,0.56,18.00%,EUR
275476,Americano,1,2.20,0.34,18.00%,EUR
1419437,Espresso,1,1.20,0.18,18.00%,EUR
1419437,Water,1,1.50,0.23,18.00%,EUR
1437166,Pastizzi,2,1.40,0.21,18.00%,EUR
271807,BCRS,1,0.10,0.02,18.00%,EUR
271807,BBQ,1,0.70,0.11,18.00%,EUR
272300,BCRS,1,0.10,0.02,18.00%,EUR
275007,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1424310,Halls,1,1.20,0.18,18.00%,EUR
271258,Cisk,8,16.00,2.44,18.00%,EUR
271260,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1420560,Scoops,1,2.30,0.35,18.00%,EUR
1420560,Scoops,1,3.60,0.55,18.00%,EUR
272025,Espresso,1,1.80,0.27,18.00%,EUR
274380,BCRS,1,0.10,0.02,18.00%,EUR
274111,BAGEL,1,5.80,0.88,18.00%,EUR
275963,BAGEL,1,5.80,0.88,18.00%,EUR
275876,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1428026,Capuccino,1,1.50,0.23,18.00%,EUR
1428026,Scoops,1,5.10,0.78,18.00%,EUR
1430142,Tea,1,0.80,0.12,18.00%,EUR
271359,Latte,1,2.50,0.38,18.00%,EUR
276814,AMERICANO,2,4.00,0.61,18.00%,EUR
275762,Cappuccino,1,2.50,0.38,18.00%,EUR
275042,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276536,Cappuccino,2,5.00,0.76,18.00%,EUR
272713,ESPRESSO,2,3.00,0.46,18.00%,EUR
276007,Americano,1,2.20,0.34,18.00%,EUR
276854,Guinness,1,4.90,0.75,18.00%,EUR
275857,Cappuccino,1,2.50,0.38,18.00%,EUR
271092,Cidre,1,3.40,0.52,18.00%,EUR
272856,Powerade,1,2.40,0.37,18.00%,EUR
274829,BCRS,1,0.10,0.02,18.00%,EUR
1438378,Pepsi,1,1.90,0.29,18.00%,EUR
1438378,Torta,1,7.50,1.14,18.00,EUR
271513,BCRS,2,0.20,0.03,18.00%,EUR
1427330,Espresso,2,2.40,0.37,18.00%,EUR
1439475,Espresso,1,1.40,0.21,18.00%,EUR
1439475,Ham,1,egg,EUR,3.50,EUR
276723,BCRS,1,0.10,0.02,18.00%,EUR
276723,BBQ,1,0.70,0.11,18.00%,EUR
275776,GATORADE,1,2.20,0.34,18.00%,EUR
275776,BCRS,1,0.10,0.02,18.00%,EUR
275841,BCRS,4,0.40,0.06,18.00%,EUR
271456,Cappuccino,2,5.00,0.76,18.00%,EUR
271456,Fonzies,1,1.00,0.15,18.00%,EUR
1427468,Tea,2,1.60,0.24,18.00%,EUR
271427,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275969,Espresso,2,3.60,0.55,18.00%,EUR
1423750,Scoops,1,3.60,0.55,18.00%,EUR
271689,Cappuccino,2,5.00,0.76,18.00%,EUR
273870,BCRS,1,0.05,0.01,18.00%,EUR
275604,HIBISCUS,1,4.50,0.69,18.00%,EUR
275604,GINGER,1,4.50,0.69,18.00%,EUR
271518,Americano,1,2.20,0.34,18.00%,EUR
1439797,Scoops,1,3.30,0.50,18.00%,EUR
275774,Cisk,4,10.80,1.65,18.00%,EUR
1424738,Cappucino,1,2.10,0.32,18.00%,EUR
274885,Americano,1,2.20,0.34,18.00%,EUR
273915,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271362,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275135,AMERICANO,1,2.00,0.31,18.00%,EUR
276863,MOCHA,1,2.70,0.41,18.00%,EUR
271280,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275840,Slush,1,3.25,0.50,18.00%,EUR
275840,Muffin,1,2.20,0.34,18.00%,EUR
271227,BCRS,1,0.10,0.02,18.00%,EUR
275130,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271589,Cacciatora,1,20.00,3.05,18.00%,EUR
271142,Americano,1,2.20,0.34,18.00%,EUR
1428343,Cisk,1,2.40,0.37,18.00%,EUR
1440016,Scoops,2,4.60,0.70,18.00%,EUR
271261,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1419209,Espresso,1,1.60,0.24,18.00%,EUR
273932,AMERICANO,2,4.00,0.61,18.00%,EUR
271154,Cisk,1,2.00,0.31,18.00%,EUR
275925,Cappuccino,1,2.50,0.38,18.00%,EUR
276851,Cappuccino,2,5.00,0.76,18.00%,EUR
272206,WRAPS,1,6.00,0.92,18.00%,EUR
1433971,TYRELLS,1,1.10,0.17,18.00%,EUR
1433716,CROSSAINTS,1,2.50,0.38,18.00%,EUR
276102,Cappuccino,2,5.00,0.76,18.00%,EUR
271959,Coffee,1,2.03,0.31,18.00%,EUR
274531,Cappuccino,1,2.50,0.38,18.00%,EUR
274691,Cappuccino,1,2.50,0.38,18.00%,EUR
271181,Cisk,3,6.00,0.92,18.00%,EUR
271181,Bombay,1,3.50,0.53,18.00%,EUR
271181,Finsbury,1,3.00,0.46,18.00%,EUR
274979,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276156,BCRS,1,0.05,0.01,18.00%,EUR
276253,ESPRESSO,1,1.50,0.23,18.00%,EUR
271215,Cappuccino,1,2.50,0.38,18.00%,EUR
271215,Powerade,1,2.40,0.37,18.00%,EUR
275193,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272848,Aperitivo,1,20.00,3.05,18.00%,EUR
1418174,Scoops,1,3.60,0.55,18.00%,EUR
273376,Fonzies,2,2.00,0.31,18.00%,EUR
275721,Cappuccino,2,5.00,0.76,18.00%,EUR
1441493,Gatorade,1,1.90,0.29,18.00%,EUR
272236,CIABATTA,1,6.00,0.92,18.00%,EUR
274131,HIBISCUS,1,4.50,0.69,18.00%,EUR
272168,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272168,MACCHIATO,1,1.80,0.27,18.00%,EUR
274732,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276646,Nibble,2,13.50,2.06,18.00%,EUR
274010,CAPPUCCINO,1,2.70,0.41,18.00%,EUR
275862,BCRS,1,0.10,0.02,18.00%,EUR
271246,Cappuccino,1,2.50,0.38,18.00%,EUR
271246,Heineken,2,5.80,0.88,18.00%,EUR
271295,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271420,Slush,1,3.25,0.50,18.00%,EUR
274047,ESPRESSO,1,1.50,0.23,18.00%,EUR
272698,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
271641,BCRS,1,0.10,0.02,18.00%,EUR
271488,Coleslaw,1,2.35,0.36,18.00%,EUR
272100,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272100,CIABATTA,1,6.00,0.92,18.00%,EUR
275767,ESPRESSO,1,1.50,0.23,18.00%,EUR
274224,CAPPUCCINO,3,7.50,1.14,18.00%,EUR
275992,Cappuccino,1,2.50,0.38,18.00%,EUR
1427767,Shandy,1,1.50,0.23,18.00%,EUR
1436719,Scoops,1,3.60,0.55,18.00%,EUR
273131,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1421532,Cappucino,2,4.00,0.61,18.00%,EUR
1420664,Scoops,1,3.60,0.55,18.00%,EUR
272787,Cappuccino,2,5.00,0.76,18.00%,EUR
272787,Muffin,1,2.20,0.34,18.00%,EUR
1420318,Scoops,2,7.20,1.10,18.00%,EUR
276736,BCRS,1,0.10,0.02,18.00%,EUR
276820,Powerade,1,2.40,0.37,18.00%,EUR
274697,MORITZ,1,3.00,0.46,18.00%,EUR
271723,BCRS,1,0.10,0.02,18.00%,EUR
271086,Smoothies,2,8.00,1.22,18.00%,EUR
271086,Cappuccino,1,2.50,0.38,18.00%,EUR
1423949,Drum,1,7.80,1.19,18.00%,EUR
