OrderID,Name,Quantity,Amount,VAT,VAT%,Currency
274882,BCRS,2,0.20,0.03,18.00%,EUR
274878,Smirnoff,2,5.00,0.76,18.00%,EUR
271576,BCRS,2,0.20,0.03,18.00%,EUR
272475,LATTE,1,3.20,0.49,18.00%,EUR
271734,BCRS,2,0.20,0.03,18.00%,EUR
271734,Ketchup,1,0.40,0.06,18.00%,EUR
271734,PEPSI,1,2.20,0.34,18.00%,EUR
274796,Cisk,1,2.70,0.41,18.00%,EUR
1438243,CROSSAINTS,1,2.50,0.38,18.00%,EUR
271231,Disaronno,1,3.00,0.46,18.00%,EUR
273628,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273628,MORITZ,1,3.00,0.46,18.00%,EUR
276507,Americano,1,2.20,0.34,18.00%,EUR
271325,Cappuccino,1,2.50,0.38,18.00%,EUR
271325,Smoothies,1,4.00,0.61,18.00%,EUR
1432868,Scoops,1,2.30,0.35,18.00%,EUR
1432868,Water,1,1.00,0.15,18.00%,EUR
1424572,CROSSAINTS,1,2.50,0.38,18.00%,EUR
274108,Cappuccino,2,5.00,0.76,18.00%,EUR
1421695,Kitkat,1,1.40,0.21,18.00%,EUR
1421695,Pepsi,1,1.90,0.29,18.00%,EUR
276837,ESPRESSO,1,1.50,0.23,18.00%,EUR
272865,Cappuccino,1,2.50,0.38,18.00%,EUR
272733,Powerade,1,2.40,0.37,18.00%,EUR
275868,BCRS,1,0.05,0.01,18.00%,EUR
1424053,WATER,1,1.00,0.15,18.00%,EUR
275784,Cocktail,2,19.00,2.90,18.00%,EUR
271479,Cappuccino,4,10.00,1.53,18.00%,EUR
1421773,Pepsi,1,1.90,0.29,18.00%,EUR
272788,MACCHIATO,1,1.80,0.27,18.00%,EUR
271517,BCRS,1,0.10,0.02,18.00%,EUR
273648,BCRS,1,0.10,0.02,18.00%,EUR
273428,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274461,Cappuccino,1,2.50,0.38,18.00%,EUR
274461,Muffin,1,2.20,0.34,18.00%,EUR
1427644,Capuccino,1,1.50,0.23,18.00%,EUR
271141,Fonzies,2,2.00,0.31,18.00%,EUR
271608,Grappa,1,6.00,0.92,18.00%,EUR
1427418,Tea,1,0.80,0.12,18.00%,EUR
1438284,AQUARIUS,1,1.65,0.25,18.00%,EUR
1438284,POWERADE,2,3.70,0.56,18.00%,EUR
271273,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271273,AMERICANO,1,2.00,0.31,18.00%,EUR
1440894,Capuccino,1,1.50,0.23,18.00%,EUR
275837,Redbull,2,5.00,0.76,18.00%,EUR
1417852,Tea,2,1.60,0.24,18.00%,EUR
1417852,Water,1,1.50,0.23,18.00%,EUR
271575,Cappuccino,2,5.00,0.76,18.00%,EUR
1438210,Aloe,1,2.50,0.38,18.00%,EUR
275851,BCRS,1,0.10,0.02,18.00%,EUR
275851,Ketchup,1,0.40,0.06,18.00%,EUR
275851,PEPSI,1,2.20,0.34,18.00%,EUR
275831,BCRS,1,0.10,0.02,18.00%,EUR
275777,Slush,1,3.25,0.50,18.00%,EUR
272979,Americano,2,4.40,0.67,18.00%,EUR
275662,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275662,ESPRESSO,1,1.50,0.23,18.00%,EUR
275051,Cappuccino,1,2.50,0.38,18.00%,EUR
275051,Espresso,1,1.80,0.27,18.00%,EUR
272829,BCRS,1,0.10,0.02,18.00%,EUR
272672,Americano,1,2.20,0.34,18.00%,EUR
275848,BCRS,1,0.10,0.02,18.00%,EUR
273827,BBQ,3,2.10,0.32,18.00%,EUR
273104,ESPRESSO,1,1.50,0.23,18.00%,EUR
274783,ESPRESSO,1,1.50,0.23,18.00%,EUR
271178,Tiramisu,1,7.00,1.07,18.00%,EUR
1425009,MUFFINS,3,6.00,0.92,18.00%,EUR
1438090,Mirinda,2,3.80,0.58,18.00%,EUR
1438090,Sausage,1,1.00,0.15,18.00%,EUR
1438090,Torta,1,5.50,0.84,18.00,EUR
275224,Fonzies,1,1.00,0.15,18.00%,EUR
275224,Smoothies,1,4.00,0.61,18.00%,EUR
1421174,Americano,3,4.20,0.64,18.00%,EUR
1421174,Cappucino,1,2.00,0.31,18.00%,EUR
1421174,Cappucino,1,2.10,0.32,18.00%,EUR
1428291,Tea,1,0.80,0.12,18.00%,EUR
276833,Latte,1,2.50,0.38,18.00%,EUR
275129,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275129,TEA,1,1.50,0.23,18.00%,EUR
271773,Americano,1,2.20,0.34,18.00%,EUR
1433349,Pastizzi,2,1.40,0.21,18.00%,EUR
1423566,Tea,2,1.60,0.24,18.00%,EUR
271209,Slush,1,3.25,0.50,18.00%,EUR
276668,Cidre,2,6.80,1.04,18.00%,EUR
272056,Americano,1,2.20,0.34,18.00%,EUR
274963,MACCHIATO,1,1.80,0.27,18.00%,EUR
274963,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274963,Toast,1,2.00,0.31,18.00%,EUR
273685,AMERICANO,1,2.00,0.31,18.00%,EUR
271477,Cappuccino,1,2.50,0.38,18.00%,EUR
271477,Espresso,1,1.80,0.27,18.00%,EUR
276579,Nibble,2,13.50,2.06,18.00%,EUR
271225,Limoncello,2,5.00,0.76,18.00%,EUR
271225,Perrier,1,2.00,0.31,18.00%,EUR
271967,Muffin,1,2.20,0.34,18.00%,EUR
275488,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
273871,MIRINDA,1,1.95,0.30,18.00%,EUR
273871,BCRS,1,0.10,0.02,18.00%,EUR
275376,LATTE,1,3.20,0.49,18.00%,EUR
1432880,Lighter,1,1.30,0.20,18.00%,EUR
276773,Americano,1,2.20,0.34,18.00%,EUR
276773,Cappuccino,1,2.50,0.38,18.00%,EUR
273527,BAGEL,1,5.80,0.88,18.00%,EUR
273527,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1434440,Bounty,1,1.40,0.21,18.00%,EUR
1434440,Kinnie,1,1.90,0.29,18.00%,EUR
1432418,Tea,1,0.80,0.12,18.00%,EUR
273097,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271832,BCRS,2,0.20,0.03,18.00%,EUR
271478,Cisk,1,2.70,0.41,18.00%,EUR
271478,Americano,1,2.20,0.34,18.00%,EUR
271478,Espresso,1,1.80,0.27,18.00%,EUR
274855,Smirnoff,2,5.00,0.76,18.00%,EUR
273947,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273947,BAGEL,1,5.80,0.88,18.00%,EUR
272813,Slush,1,3.25,0.50,18.00%,EUR
275802,BCRS,3,0.30,0.05,18.00%,EUR
275802,REDBULL,1,2.50,0.38,18.00%,EUR
274832,Cappuccino,1,2.50,0.38,18.00%,EUR
1436285,TYRELLS,1,1.10,0.17,18.00%,EUR
275094,Cappuccino,1,2.50,0.38,18.00%,EUR
275094,Americano,1,2.20,0.34,18.00%,EUR
275094,Muffin,1,2.20,0.34,18.00%,EUR
276826,Cappuccino,1,2.50,0.38,18.00%,EUR
1417860,Tea,2,1.60,0.24,18.00%,EUR
1417860,Water,1,1.00,0.15,18.00%,EUR
1420962,Espresso,1,1.40,0.21,18.00%,EUR
275187,Americano,2,4.40,0.67,18.00%,EUR
276561,LATTE,1,3.20,0.49,18.00%,EUR
274737,Latte,1,2.50,0.38,18.00%,EUR
274737,Smoothies,1,4.00,0.61,18.00%,EUR
272825,BCRS,3,0.30,0.05,18.00%,EUR
271667,Cappuccino,1,2.50,0.38,18.00%,EUR
276728,Espresso,1,1.80,0.27,18.00%,EUR
272864,Americano,1,2.20,0.34,18.00%,EUR
275940,Cappuccino,1,2.50,0.38,18.00%,EUR
1432729,Tea,3,2.40,0.37,18.00%,EUR
271599,BCRS,1,0.10,0.02,18.00%,EUR
271972,BAGEL,1,5.80,0.88,18.00%,EUR
275987,AMERICANO,2,4.00,0.61,18.00%,EUR
1423345,Scoops,2,7.20,1.10,18.00%,EUR
1423200,Scoops,1,2.80,0.43,18.00%,EUR
271863,Cisk,2,5.40,0.82,18.00%,EUR
272902,MACCHIATO,1,1.80,0.27,18.00%,EUR
272902,Toast,1,2.00,0.31,18.00%,EUR
275959,MACCHIATO,1,1.80,0.27,18.00%,EUR
1428944,Scoops,1,2.30,0.35,18.00%,EUR
1420255,Scoops,1,3.60,0.55,18.00%,EUR
275858,Cacciatora,1,20.00,3.05,18.00%,EUR
275858,Tiramisu,1,7.00,1.07,18.00%,EUR
272107,BAGEL,1,5.80,0.88,18.00%,EUR
271196,Cisk,2,4.00,0.61,18.00%,EUR
271196,Perrier,2,4.00,0.61,18.00%,EUR
1432604,Scoops,1,3.60,0.55,18.00%,EUR
1419529,Capuccino,2,3.00,0.46,18.00%,EUR
1419529,Pastries,2,4.00,0.61,18.00%,EUR
1419529,Water,1,1.00,0.15,18.00%,EUR
273882,Cappuccino,2,5.00,0.76,18.00%,EUR
275908,Cappuccino,1,2.50,0.38,18.00%,EUR
273878,BCRS,1,0.10,0.02,18.00%,EUR
271421,MACCHIATO,1,1.80,0.27,18.00%,EUR
275652,PIES,1,5.50,0.84,18.00%,EUR
276050,MACCHIATO,2,3.60,0.55,18.00%,EUR
1423920,Water,1,1.00,0.15,18.00%,EUR
1432443,Scoops,1,2.30,0.35,18.00%,EUR
1432443,Scoops,1,3.60,0.55,18.00%,EUR
271258,Cisk,8,16.00,2.44,18.00%,EUR
273734,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275917,BAGEL,1,5.80,0.88,18.00%,EUR
271258,Cisk,8,16.00,2.44,18.00%,EUR
271486,Cappuccino,1,2.50,0.38,18.00%,EUR
274922,Espresso,1,2.00,0.31,18.00%,EUR
274726,BCRS,1,0.10,0.02,18.00%,EUR
1429002,Cappuccino,1,2.03,0.31,18.00%,EUR
1429002,Cheesecake,1,5.40,0.82,18.00%,EUR
1429002,Falanghina,1,22.50,3.43,18.00%,EUR
1429002,Imqaret,2,11.70,1.78,18.00%,EUR
1429002,Negroni,1,7.20,1.10,18.00%,EUR
272901,MORITZ,2,6.00,0.92,18.00%,EUR
272892,MACCHIATO,1,1.80,0.27,18.00%,EUR
271587,Cocktail,1,9.50,1.45,18.00%,EUR
1437728,Cappucino,1,2.00,0.31,18.00%,EUR
1437728,Pastizzi,2,1.40,0.21,18.00%,EUR
271176,Cisk,1,2.70,0.41,18.00%,EUR
1437301,CROSSAINTS,1,2.50,0.38,18.00%,EUR
1437301,WATER,1,1.00,0.15,18.00%,EUR
275921,ESPRESSO,1,1.50,0.23,18.00%,EUR
1437396,Cappucino,1,2.00,0.31,18.00%,EUR
1424524,Pepsi,1,1.90,0.29,18.00%,EUR
271243,Espresso,1,1.80,0.27,18.00%,EUR
1435690,Kitkat,1,1.40,0.21,18.00%,EUR
271128,Fonzies,2,2.00,0.31,18.00%,EUR
271714,Latte,1,2.50,0.38,18.00%,EUR
271714,Americano,1,2.20,0.34,18.00%,EUR
271714,Milkshakes,1,4.00,0.61,18.00%,EUR
271284,Cappuccino,2,5.00,0.76,18.00%,EUR
271265,TEA,1,1.50,0.23,18.00%,EUR
273829,Bavaria,1,2.90,0.44,18.00%,EUR
272817,Americano,2,3.60,0.55,18.00%,EUR
272817,Limoncello,1,2.50,0.38,18.00%,EUR
272958,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275850,Tea,2,5.00,0.76,18.00%,EUR
276190,ESPRESSO,1,1.50,0.23,18.00%,EUR
276190,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
274685,BCRS,1,0.10,0.02,18.00%,EUR
274105,ESPRESSO,2,3.00,0.46,18.00%,EUR
274986,Cappuccino,1,2.50,0.38,18.00%,EUR
276762,Heineken,2,5.80,0.88,18.00%,EUR
273943,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1441221,Espresso,1,2.00,0.31,18.00%,EUR
276692,Tiramisu,1,7.00,1.07,18.00%,EUR
1419539,Heineken,2,4.40,0.67,18.00%,EUR
1419539,Water,1,1.00,0.15,18.00%,EUR
1419539,Water,1,1.50,0.23,18.00%,EUR
274945,MACCHIATO,1,1.80,0.27,18.00%,EUR
273112,AMERICANO,1,2.00,0.31,18.00%,EUR
274001,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
1436799,Scoops,1,3.60,0.55,18.00%,EUR
274936,BCRS,1,0.10,0.02,18.00%,EUR
275086,ESPRESSO,1,1.50,0.23,18.00%,EUR
275107,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271445,Slush,1,3.25,0.50,18.00%,EUR
271248,BCRS,1,0.10,0.02,18.00%,EUR
274753,BCRS,1,0.10,0.02,18.00%,EUR
271256,Powerade,2,4.80,0.73,18.00%,EUR
1440734,Scoops,3,10.80,1.65,18.00%,EUR
273780,CIABATTA,1,6.00,0.92,18.00%,EUR
272653,AMERICANO,1,2.00,0.31,18.00%,EUR
272653,ESPRESSO,1,1.50,0.23,18.00%,EUR
271812,Fonzies,1,1.00,0.15,18.00%,EUR
272144,LATTE,1,3.20,0.49,18.00%,EUR
272801,Powerade,1,2.40,0.37,18.00%,EUR
273221,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276479,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
273774,AMERICANO,1,2.00,0.31,18.00%,EUR
271281,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271281,BAGEL,1,5.80,0.88,18.00%,EUR
271281,WRAPS,2,12.00,1.83,18.00%,EUR
1437635,WATER,1,1.00,0.15,18.00%,EUR
273322,Americano,1,2.20,0.34,18.00%,EUR
273109,ESPRESSO,2,3.00,0.46,18.00%,EUR
273109,Decaf,2,EUR,EUR,INF,EUR
276806,Cappuccino,1,2.50,0.38,18.00%,EUR
276806,Espresso,1,1.80,0.27,18.00%,EUR
271264,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273531,AMERICANO,1,2.00,0.31,18.00%,EUR
273531,MACCHIATO,1,1.80,0.27,18.00%,EUR
271796,Latte,1,2.50,0.38,18.00%,EUR
274421,BAGEL,2,11.60,1.77,18.00%,EUR
274421,WRAPS,1,6.00,0.92,18.00%,EUR
272084,Americano,2,4.40,0.67,18.00%,EUR
1421704,MUFFINS,3,6.00,0.92,18.00%,EUR
275879,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275879,Toast,1,2.00,0.31,18.00%,EUR
272977,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273939,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273939,AMERICANO,2,4.00,0.61,18.00%,EUR
273939,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
273945,BAGEL,1,5.80,0.88,18.00%,EUR
271321,Pepsi,1,1.90,0.29,18.00%,EUR
276708,CHARDON,1,23.00,3.51,18.00%,EUR
276708,Americano,2,3.60,0.55,18.00%,EUR
273373,BAGEL,1,5.80,0.88,18.00%,EUR
274003,Espresso,1,1.80,0.27,18.00%,EUR
271661,Espresso,1,1.80,0.27,18.00%,EUR
271661,Cappuccino,1,2.50,0.38,18.00%,EUR
271545,Cisk,1,2.00,0.31,18.00%,EUR
271545,Malibu,1,3.00,0.46,18.00%,EUR
271725,Espresso,1,1.80,0.27,18.00%,EUR
1428194,Capuccino,1,1.50,0.23,18.00%,EUR
276780,Cappuccino,1,2.50,0.38,18.00%,EUR
271736,Powerade,1,2.40,0.37,18.00%,EUR
1437398,CROSSAINTS,1,2.50,0.38,18.00%,EUR
274071,CIABATTA,1,6.00,0.92,18.00%,EUR
275030,Espresso,1,1.80,0.27,18.00%,EUR
275030,Cappuccino,1,2.50,0.38,18.00%,EUR
276569,Nibble,1,6.75,1.03,18.00%,EUR
276696,Cisk,1,2.00,0.31,18.00%,EUR
276635,Bavaria,1,2.90,0.44,18.00%,EUR
1423261,Scoops,1,3.60,0.55,18.00%,EUR
276200,ESPRESSO,1,1.50,0.23,18.00%,EUR
272867,Espresso,1,1.80,0.27,18.00%,EUR
276807,Pancakes,1,6.50,0.99,18.00%,EUR
273781,BCRS,1,0.05,0.01,18.00%,EUR
273781,Coleslaw,1,2.35,0.36,18.00%,EUR
276791,Cappuccino,2,5.00,0.76,18.00%,EUR
273971,Americano,1,2.20,0.34,18.00%,EUR
271654,Powerade,1,2.40,0.37,18.00%,EUR
1416819,Scoops,1,2.30,0.35,18.00%,EUR
1416819,Scoops,1,3.60,0.55,18.00%,EUR
271208,Smirnoff,1,3.00,0.46,18.00%,EUR
1426317,TYRELLS,1,1.10,0.17,18.00%,EUR
276470,Cappuccino,1,2.50,0.38,18.00%,EUR
276470,Americano,1,2.20,0.34,18.00%,EUR
272375,PIES,1,5.50,0.84,18.00%,EUR
272252,Lemonade,1,3.20,0.49,18.00%,EUR
1424984,Scoops,1,2.30,0.35,18.00%,EUR
1433263,Kinnie,1,1.90,0.29,18.00%,EUR
275795,BCRS,2,0.20,0.03,18.00%,EUR
274685,BCRS,1,0.10,0.02,18.00%,EUR
272516,ESPRESSO,1,1.50,0.23,18.00%,EUR
1432753,Scoops,1,2.30,0.35,18.00%,EUR
1432753,Scoops,1,3.60,0.55,18.00%,EUR
1432753,Slush,1,1.50,0.23,18.00%,EUR
275902,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275902,MACCHIATO,1,1.80,0.27,18.00%,EUR
1421217,Americano,2,2.80,0.43,18.00%,EUR
1421217,Cappucino,2,4.00,0.61,18.00%,EUR
271287,ESPRESSO,1,1.50,0.23,18.00%,EUR
271287,CORTADO,1,3.00,0.46,18.00%,EUR
274174,Latte,1,2.50,0.38,18.00%,EUR
276690,Tea,2,5.00,0.76,18.00%,EUR
273009,LATTE,2,7.40,1.13,18.00%,EUR
274098,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273949,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272778,WRAPS,1,6.00,0.92,18.00%,EUR
276637,Nibble,1,6.75,1.03,18.00%,EUR
274060,AMERICANO,1,2.00,0.31,18.00%,EUR
271190,Smirnoff,1,2.50,0.38,18.00%,EUR
274881,BCRS,1,0.10,0.02,18.00%,EUR
271337,Cappuccino,1,3.00,0.46,18.00%,EUR
271684,Slush,1,3.25,0.50,18.00%,EUR
271274,BAGEL,1,5.80,0.88,18.00%,EUR
271274,ESPRESSO,1,1.50,0.23,18.00%,EUR
1440560,Capuccino,2,3.00,0.46,18.00%,EUR
1427175,Scoops,1,3.60,0.55,18.00%,EUR
272032,Cappuccino,1,2.50,0.38,18.00%,EUR
274933,BCRS,1,0.10,0.02,18.00%,EUR
273953,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275555,Espresso,1,1.80,0.27,18.00%,EUR
1433254,MUFFINS,1,2.00,0.31,18.00%,EUR
272178,Cappuccino,2,5.00,0.76,18.00%,EUR
272178,Tea,1,2.50,0.38,18.00%,EUR
272009,Milkshakes,1,4.00,0.61,18.00%,EUR
271277,ESPRESSO,2,3.00,0.46,18.00%,EUR
271277,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1437065,Scoops,1,4.60,0.70,18.00%,EUR
271966,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271783,Latte,1,2.50,0.38,18.00%,EUR
271804,Cappuccino,1,2.50,0.38,18.00%,EUR
276574,Cappuccino,1,2.50,0.38,18.00%,EUR
1440914,Scoops,1,4.10,0.63,18.00%,EUR
271272,LATTE,1,3.20,0.49,18.00%,EUR
272110,LATTE,2,6.40,0.98,18.00%,EUR
273100,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1427434,Capuccino,1,1.50,0.23,18.00%,EUR
1419612,Scoops,1,2.30,0.35,18.00%,EUR
271387,Slush,1,3.25,0.50,18.00%,EUR
271418,MACCHIATO,1,1.80,0.27,18.00%,EUR
273613,BAGEL,1,5.80,0.88,18.00%,EUR
272969,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272969,CAPPUCCINO,1,2.70,0.41,18.00%,EUR
272969,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275235,BCRS,1,0.10,0.02,18.00%,EUR
275235,PEPSI,4,8.80,1.34,18.00%,EUR
271442,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1424019,WATER,1,1.00,0.15,18.00%,EUR
276799,Smoothies,1,4.00,0.61,18.00%,EUR
274859,Cisk,1,2.70,0.41,18.00%,EUR
274859,Cidre,1,3.40,0.52,18.00%,EUR
275920,Cappuccino,1,2.50,0.38,18.00%,EUR
1423349,Scoops,4,9.20,1.40,18.00%,EUR
271254,Bombay,1,3.50,0.53,18.00%,EUR
1424321,CROSSAINTS,1,2.50,0.38,18.00%,EUR
271802,Espresso,2,3.60,0.55,18.00%,EUR
273574,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
1426872,Cappucino,1,2.10,0.32,18.00%,EUR
275758,Cisk,2,5.40,0.82,18.00%,EUR
271205,Cappuccino,1,2.50,0.38,18.00%,EUR
271205,Fonzies,1,1.00,0.15,18.00%,EUR
276349,BAGEL,1,5.80,0.88,18.00%,EUR
276349,ESPRESSO,1,1.50,0.23,18.00%,EUR
273864,BCRS,1,0.05,0.01,18.00%,EUR
1433463,Cappucino,1,2.00,0.31,18.00%,EUR
273013,Cappuccino,1,2.50,0.38,18.00%,EUR
1440702,Tea,1,0.80,0.12,18.00%,EUR
1421692,MAGNUM,2,7.00,1.07,18.00%,EUR
1417582,Capuccino,1,1.50,0.23,18.00%,EUR
274898,Cisk,3,6.00,0.92,18.00%,EUR
274898,Guinness,2,8.00,1.22,18.00%,EUR
274898,Limoncello,1,2.50,0.38,18.00%,EUR
274898,Jameson,1,3.00,0.46,18.00%,EUR
271947,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271947,BAGEL,1,5.80,0.88,18.00%,EUR
1437501,Pastizzi,1,0.70,0.11,18.00%,EUR
275878,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1420483,Crisps,1,1.00,0.15,18.00%,EUR
1420483,Water,2,2.00,0.31,18.00%,EUR
1436580,Cisk,1,2.40,0.37,18.00%,EUR
275734,Cacciatora,1,20.00,3.05,18.00%,EUR
1433558,Cappucino,1,2.10,0.32,18.00%,EUR
276767,Bombay,2,7.00,1.07,18.00%,EUR
1431894,TYRELLS,1,1.10,0.17,18.00%,EUR
274870,Perrier,1,2.00,0.31,18.00%,EUR
275123,Espresso,1,1.80,0.27,18.00%,EUR
275123,Fonzies,1,1.00,0.15,18.00%,EUR
271649,Cocktail,2,19.00,2.90,18.00%,EUR
271157,BCRS,1,0.10,0.02,18.00%,EUR
275714,Espresso,1,1.80,0.27,18.00%,EUR
276560,Fonzies,1,1.00,0.15,18.00%,EUR
271188,Peppercorn,1,14.95,2.28,18.00%,EUR
271188,Kinnie,1,2.50,0.38,18.00%,EUR
272105,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276831,Cappuccino,1,2.50,0.38,18.00%,EUR
276598,Americano,1,2.20,0.34,18.00%,EUR
271898,Tea,1,2.50,0.38,18.00%,EUR
271940,AMERICANO,1,2.00,0.31,18.00%,EUR
271940,MACCHIATO,1,1.80,0.27,18.00%,EUR
275692,MACCHIATO,1,1.80,0.27,18.00%,EUR
272853,PEPSI,3,6.60,1.01,18.00%,EUR
271226,PEPSI,1,2.20,0.34,18.00%,EUR
276486,AMERICANO,1,2.00,0.31,18.00%,EUR
275855,BCRS,2,0.20,0.03,18.00%,EUR
271794,Cappuccino,2,5.00,0.76,18.00%,EUR
273098,ESPRESSO,1,1.50,0.23,18.00%,EUR
272354,WRAPS,1,6.00,0.92,18.00%,EUR
1432712,Scoops,2,7.20,1.10,18.00%,EUR
274911,Cisk,1,4.00,0.61,18.00%,EUR
271285,ESPRESSO,1,1.50,0.23,18.00%,EUR
271285,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271614,BCRS,2,0.20,0.03,18.00%,EUR
272862,BCRS,2,0.20,0.03,18.00%,EUR
274081,Capuccino,2,4.00,0.61,18.00%,EUR
275392,WRAPS,1,6.00,0.92,18.00%,EUR
275392,AMERICANO,2,4.00,0.61,18.00%,EUR
276808,Americano,1,2.20,0.34,18.00%,EUR
271632,Cappuccino,1,2.50,0.38,18.00%,EUR
1417704,Woodpecker,2,7.00,1.07,18.00%,EUR
271206,PEPSI,3,5.85,0.89,18.00%,EUR
271206,BCRS,3,0.30,0.05,18.00%,EUR
274592,ESPRESSO,1,1.50,0.23,18.00%,EUR
271919,Slush,2,6.50,0.99,18.00%,EUR
