OrderID,Name,Quantity,Amount,VAT,VAT%,Currency
273144,Heineken,2,5.80,0.88,18.00%,EUR
1427586,Capuccino,1,1.50,0.23,18.00%,EUR
1427586,Tea,1,0.80,0.12,18.00%,EUR
275131,MACCHIATO,1,1.80,0.27,18.00%,EUR
271798,BCRS,1,0.10,0.02,18.00%,EUR
1424082,Pepsi,1,1.90,0.29,18.00%,EUR
276761,BCRS,2,0.20,0.03,18.00%,EUR
275928,Tea,2,5.00,0.76,18.00%,EUR
271669,Tea,2,5.00,0.76,18.00%,EUR
272002,AMERICANO,1,2.00,0.31,18.00%,EUR
273468,Espresso,1,1.30,0.20,18.00%,EUR
273702,BCRS,2,0.20,0.03,18.00%,EUR
276794,Pancakes,2,13.00,1.98,18.00%,EUR
276794,Mushroom,2,7.95,1.21,18.00,EUR
271905,Heineken,1,2.90,0.44,18.00%,EUR
271905,Latte,1,2.50,0.38,18.00%,EUR
272142,ESPRESSO,1,1.50,0.23,18.00%,EUR
271482,Slush,1,3.25,0.50,18.00%,EUR
271686,Cappuccino,1,2.50,0.38,18.00%,EUR
1419735,Cisk,1,2.40,0.37,18.00%,EUR
272870,BCRS,1,0.05,0.01,18.00%,EUR
1422739,Cappucino,1,2.00,0.31,18.00%,EUR
1422739,Espresso,1,1.40,0.21,18.00%,EUR
1424142,CROSSAINTS,1,2.50,0.38,18.00%,EUR
273570,ESPRESSO,1,1.50,0.23,18.00%,EUR
273570,BAGEL,1,5.80,0.88,18.00%,EUR
275396,WRAPS,2,12.00,1.83,18.00%,EUR
275746,AMERICANO,1,2.00,0.31,18.00%,EUR
276608,BCRS,1,0.10,0.02,18.00%,EUR
271791,Slush,2,6.50,0.99,18.00%,EUR
274982,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275679,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1429986,Water,1,1.00,0.15,18.00%,EUR
276042,Cappuccino,1,2.50,0.38,18.00%,EUR
271867,PEPSI,1,2.20,0.34,18.00%,EUR
271867,BCRS,1,0.10,0.02,18.00%,EUR
1427901,Heineken,1,2.20,0.34,18.00%,EUR
1437874,Cappucino,1,2.00,0.31,18.00%,EUR
1437874,Espresso,1,1.40,0.21,18.00%,EUR
1437874,Pastizzi,1,0.70,0.11,18.00%,EUR
274028,Cisk,1,2.70,0.41,18.00%,EUR
271685,Cappuccino,1,2.50,0.38,18.00%,EUR
274947,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275355,ESPRESSO,1,1.50,0.23,18.00%,EUR
1433960,CROSSAINTS,1,2.50,0.38,18.00%,EUR
1424265,Cappucino,1,2.00,0.31,18.00%,EUR
272816,Guinness,1,4.00,0.61,18.00%,EUR
272231,Capuccino,2,4.00,0.61,18.00%,EUR
276658,Malibu,1,3.00,0.46,18.00%,EUR
275780,Cisk,1,2.70,0.41,18.00%,EUR
276821,Cappuccino,1,2.50,0.38,18.00%,EUR
273289,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
273120,Cappuccino,1,2.50,0.38,18.00%,EUR
274306,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
274306,CALZONE,1,3.50,0.53,18.00%,EUR
271590,Cocktail,1,9.50,1.45,18.00%,EUR
271590,Tiramisu,1,7.00,1.07,18.00%,EUR
271119,Cisk,2,5.40,0.82,18.00%,EUR
1420910,MUFFINS,1,2.00,0.31,18.00%,EUR
271506,Heineken,1,2.90,0.44,18.00%,EUR
273072,MACCHIATO,1,1.80,0.27,18.00%,EUR
273072,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271701,Americano,2,4.40,0.67,18.00%,EUR
272000,Cappuccino,2,5.00,0.76,18.00%,EUR
1436526,Lighter,1,1.30,0.20,18.00%,EUR
271597,Mirinda,1,2.00,0.31,18.00%,EUR
272972,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272843,Cacciatora,1,20.00,3.05,18.00%,EUR
271484,Cappuccino,2,5.00,0.76,18.00%,EUR
1420610,Scoops,1,2.30,0.35,18.00%,EUR
1420610,Scoops,1,3.60,0.55,18.00%,EUR
271475,Americano,1,2.20,0.34,18.00%,EUR
271475,Espresso,1,1.80,0.27,18.00%,EUR
272881,BCRS,3,0.30,0.05,18.00%,EUR
274065,CAPPUCCINO,3,7.50,1.14,18.00%,EUR
1437172,Cappucino,1,2.10,0.32,18.00%,EUR
276474,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274918,Cisk,4,8.00,1.22,18.00%,EUR
274918,Limoncello,1,2.50,0.38,18.00%,EUR
1432434,Heineken,1,2.20,0.34,18.00%,EUR
1432434,Tea,1,0.80,0.12,18.00%,EUR
276219,PASTA,1,7.00,1.07,18.00%,EUR
273848,WATER,1,1.20,0.18,18.00%,EUR
273848,BCRS,1,0.10,0.02,18.00%,EUR
276724,Bavaria,4,11.60,1.77,18.00%,EUR
1437341,CROSSAINTS,1,2.50,0.38,18.00%,EUR
276138,Cappuccino,1,2.50,0.38,18.00%,EUR
272030,Americano,1,2.20,0.34,18.00%,EUR
1433684,Kinnie,1,1.90,0.29,18.00%,EUR
273680,CALZONE,1,3.50,0.53,18.00%,EUR
271305,MOCHA,1,2.70,0.41,18.00%,EUR
1432535,Americano,1,1.50,0.23,18.00%,EUR
276761,BCRS,2,0.20,0.03,18.00%,EUR
272863,BCRS,1,0.10,0.02,18.00%,EUR
272939,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275255,BAGEL,1,5.80,0.88,18.00%,EUR
275255,LATTE,1,3.70,0.56,18.00%,EUR
275998,Cappuccino,1,2.50,0.38,18.00%,EUR
271309,MACCHIATO,1,1.80,0.27,18.00%,EUR
1426822,AQUARIUS,1,1.65,0.25,18.00%,EUR
275010,Tea,2,5.00,0.76,18.00%,EUR
272085,BAGEL,1,5.80,0.88,18.00%,EUR
274838,Redbull,1,2.50,0.38,18.00%,EUR
276774,Powerade,1,2.40,0.37,18.00%,EUR
1424134,Espresso,1,1.20,0.18,18.00%,EUR
275133,MACCHIATO,1,1.80,0.27,18.00%,EUR
276542,ESPRESSO,2,3.00,0.46,18.00%,EUR
275337,BCRS,1,0.10,0.02,18.00%,EUR
1416550,Scoops,1,3.60,0.55,18.00%,EUR
1416550,Water,2,2.40,0.37,18.00%,EUR
273888,BCRS,1,0.10,0.02,18.00%,EUR
273933,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271741,Americano,1,2.20,0.34,18.00%,EUR
1419574,Water,1,1.00,0.15,18.00%,EUR
1440875,Scoops,1,3.60,0.55,18.00%,EUR
275550,ESPRESSO,1,1.50,0.23,18.00%,EUR
275550,MACCHIATO,1,1.80,0.27,18.00%,EUR
1420616,Scoops,2,4.60,0.70,18.00%,EUR
1439064,Cappucino,1,2.10,0.32,18.00%,EUR
274946,MACCHIATO,1,1.80,0.27,18.00%,EUR
271713,Peroni,1,3.40,0.52,18.00%,EUR
271827,BCRS,2,0.20,0.03,18.00%,EUR
275054,ESPRESSO,1,1.50,0.23,18.00%,EUR
275054,Decaf,1,EUR,EUR,inf,EUR
274900,Latte,1,2.50,0.38,18.00%,EUR
274900,Cappuccino,1,2.50,0.38,18.00%,EUR
1432335,Espresso,2,2.40,0.37,18.00%,EUR
275554,CAPPUCCINO,2,6.00,0.92,18.00%,EUR
276344,ESPRESSO,1,1.50,0.23,18.00%,EUR
276846,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276846,LATTE,1,3.70,0.56,18.00%,EUR
272705,BCRS,1,0.10,0.02,18.00%,EUR
271856,Coleslaw,3,7.05,1.08,18.00%,EUR
273920,ESPRESSO,1,1.50,0.23,18.00%,EUR
273920,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276639,BCRS,2,0.20,0.03,18.00%,EUR
271505,Cappuccino,1,2.50,0.38,18.00%,EUR
1424313,Espresso,1,1.40,0.21,18.00%,EUR
272211,Cappuccino,1,2.50,0.38,18.00%,EUR
272656,Bavaria,1,2.90,0.44,18.00%,EUR
1432459,Scoops,1,2.30,0.35,18.00%,EUR
276666,Jameson,4,14.00,2.14,18.00%,EUR
276770,Pancakes,1,6.50,0.99,18.00%,EUR
275057,ESPRESSO,3,4.50,0.69,18.00%,EUR
273873,BCRS,2,0.20,0.03,18.00%,EUR
1440205,Americano,1,1.50,0.23,18.00%,EUR
1440205,Lighter,1,1.30,0.20,18.00%,EUR
1434464,Pastizzi,3,2.10,0.32,18.00%,EUR
275880,AMERICANO,2,4.00,0.61,18.00%,EUR
276787,ESPRESSO,1,1.50,0.23,18.00%,EUR
276787,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1433260,Cappucino,1,2.10,0.32,18.00%,EUR
274314,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274314,BAGEL,1,5.80,0.88,18.00%,EUR
271319,CAPPUCCINO,8,20.00,3.05,18.00%,EUR
271319,AMERICANO,5,10.00,1.53,18.00%,EUR
271319,ESPRESSO,2,3.00,0.46,18.00%,EUR
271267,BAGEL,2,11.60,1.77,18.00%,EUR
271267,LATTE,1,3.20,0.49,18.00%,EUR
275965,Smoothies,1,4.00,0.61,18.00%,EUR
1432870,Tea,2,1.60,0.24,18.00%,EUR
1432870,Water,1,1.00,0.15,18.00%,EUR
275805,Powerade,1,2.40,0.37,18.00%,EUR
1435587,Water,1,1.50,0.23,18.00%,EUR
276537,LATTE,1,3.20,0.49,18.00%,EUR
276416,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271298,Coffee,1,2.25,0.34,18.00%,EUR
1434000,WATER,1,1.00,0.15,18.00%,EUR
1419679,Cisk,2,4.40,0.67,18.00%,EUR
1419679,Heineken,2,4.40,0.67,18.00%,EUR
1419679,Water,1,1.50,0.23,18.00%,EUR
275772,LATTE,1,3.90,0.59,18.00%,EUR
1437173,Cappucino,1,2.10,0.32,18.00%,EUR
1437173,Espresso,1,1.50,0.23,18.00%,EUR
276702,Slush,1,3.25,0.50,18.00%,EUR
276702,Cappuccino,1,2.50,0.38,18.00%,EUR
276702,Muffin,1,2.20,0.34,18.00%,EUR
276475,BCRS,1,0.05,0.01,18.00%,EUR
276665,WATER,1,1.20,0.18,18.00%,EUR
276665,BCRS,2,0.20,0.03,18.00%,EUR
276783,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276532,ESPRESSO,2,3.00,0.46,18.00%,EUR
275260,ESPRESSO,1,1.50,0.23,18.00%,EUR
275260,Decaf,1,EUR,EUR,inf,EUR
274864,Smirnoff,2,5.00,0.76,18.00%,EUR
1441074,Mojito,1,7.00,1.07,18.00%,EUR
273076,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1419142,Capuccino,2,3.00,0.46,18.00%,EUR
1433176,Americano,3,4.20,0.64,18.00%,EUR
1433176,Bounty,1,1.40,0.21,18.00%,EUR
1433176,Cappucino,3,6.00,0.92,18.00%,EUR
275763,Espresso,1,1.80,0.27,18.00%,EUR
271673,Espresso,1,1.80,0.27,18.00%,EUR
271673,Cappuccino,1,2.50,0.38,18.00%,EUR
271291,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271291,AMERICANO,1,2.00,0.31,18.00%,EUR
271652,Slush,1,3.25,0.50,18.00%,EUR
271766,Americano,1,2.20,0.34,18.00%,EUR
274992,LATTE,1,3.20,0.49,18.00%,EUR
1439967,Scoops,1,3.60,0.55,18.00%,EUR
271720,Cisk,1,2.70,0.41,18.00%,EUR
271915,Cisk,3,12.00,1.83,18.00%,EUR
271915,Espresso,1,1.50,0.23,18.00%,EUR
271915,Smirnoff,1,3.00,0.46,18.00%,EUR
271915,Bombay,1,3.50,0.53,18.00%,EUR
1432842,Scoops,1,2.30,0.35,18.00%,EUR
1432842,Scoops,1,3.60,0.55,18.00%,EUR
274899,Slush,1,3.25,0.50,18.00%,EUR
272814,Cisk,1,2.70,0.41,18.00%,EUR
271881,Mayonaise,1,0.40,0.06,18.00%,EUR
271881,PEPSI,2,4.40,0.67,18.00%,EUR
271881,BCRS,2,0.20,0.03,18.00%,EUR
276711,Milkshakes,1,4.00,0.61,18.00%,EUR
1419763,Heineken,2,4.40,0.67,18.00%,EUR
1419763,Skol,1,1.90,0.29,18.00%,EUR
276014,Bavaria,3,8.70,1.33,18.00%,EUR
275491,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1437444,Espresso,2,2.80,0.43,18.00%,EUR
1437444,Pastizzi,1,0.70,0.11,18.00%,EUR
276793,Americano,1,2.20,0.34,18.00%,EUR
274803,Tea,1,2.50,0.38,18.00%,EUR
274803,Cappuccino,1,2.50,0.38,18.00%,EUR
1438389,Pepsi,1,1.90,0.29,18.00%,EUR
1438389,Torta,1,5.50,0.84,18.00,EUR
273359,WRAPS,1,6.00,0.92,18.00%,EUR
273820,Powerade,1,2.40,0.37,18.00%,EUR
271651,BCRS,1,0.05,0.01,18.00%,EUR
273355,AMERICANO,1,2.00,0.31,18.00%,EUR
273792,Espresso,2,3.60,0.55,18.00%,EUR
272039,BAGEL,4,23.20,3.54,18.00%,EUR
273071,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
273071,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1423813,Water,1,1.00,0.15,18.00%,EUR
275220,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273255,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
276555,Slush,2,6.50,0.99,18.00%,EUR
276555,Cappuccino,1,2.50,0.38,18.00%,EUR
275991,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1416793,Cisk,2,4.80,0.73,18.00%,EUR
1420470,Capuccino,2,3.00,0.46,18.00%,EUR
1420470,Scoops,1,2.30,0.35,18.00%,EUR
1423145,Scoops,3,6.90,1.05,18.00%,EUR
1425262,Bounty,1,1.40,0.21,18.00%,EUR
1425262,Lamb,1,12.50,10.593220338983,18.00,EUR
272773,CAPPUCCINO,4,10.00,1.53,18.00%,EUR
273724,CAPPUCCINO,10,25.00,3.81,18.00%,EUR
273724,AMERICANO,7,14.00,2.14,18.00%,EUR
273724,BAGEL,1,5.80,0.88,18.00%,EUR
271602,BCRS,1,0.10,0.02,18.00%,EUR
1419628,Scoops,2,4.60,0.70,18.00%,EUR
1428836,Americano,2,3.00,0.46,18.00%,EUR
276606,BCRS,1,0.10,0.02,18.00%,EUR
1440988,Cheesecake,1,6.00,0.92,18.00%,EUR
1421015,WATER,1,1.00,0.15,18.00%,EUR
271920,Heineken,5,14.50,2.21,18.00%,EUR
274485,WRAPS,1,6.00,0.92,18.00%,EUR
272914,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272850,Limoncello,2,5.00,0.76,18.00%,EUR
271931,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1419741,Cisk,1,1.50,0.23,18.00%,EUR
1419741,Cisk,1,2.20,0.34,18.00%,EUR
1419741,Heineken,2,4.40,0.67,18.00%,EUR
1419741,Water,1,1.00,0.15,18.00%,EUR
1419741,Water,1,1.50,0.23,18.00%,EUR
272954,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276673,BCRS,3,0.30,0.05,18.00%,EUR
275739,MACCHIATO,3,5.40,0.82,18.00%,EUR
275739,Almond,3,0.50,inf,0.00,EUR
272692,Espresso,1,1.80,0.27,18.00%,EUR
276817,Espresso,1,1.80,0.27,18.00%,EUR
276824,MACCHIATO,1,1.80,0.27,18.00%,EUR
276824,BAGEL,1,5.80,0.88,18.00%,EUR
276824,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276859,Espresso,1,1.80,0.27,18.00%,EUR
274378,BCRS,1,0.05,0.01,18.00%,EUR
1422874,Cappucino,2,4.00,0.61,18.00%,EUR
274897,BCRS,2,0.20,0.03,18.00%,EUR
276699,Cocktail,1,9.50,1.45,18.00%,EUR
276699,Cacciatora,1,20.00,3.05,18.00%,EUR
1426980,CROSSAINTS,1,2.50,0.38,18.00%,EUR
271793,Cappuccino,1,2.50,0.38,18.00%,EUR
271793,Tea,1,2.50,0.38,18.00%,EUR
271507,Cappuccino,1,2.50,0.38,18.00%,EUR
271882,Espresso,1,1.80,0.27,18.00%,EUR
271882,Americano,1,2.20,0.34,18.00%,EUR
276551,Espresso,1,1.80,0.27,18.00%,EUR
271625,Espresso,1,1.80,0.27,18.00%,EUR
275384,CALZONE,1,3.50,0.53,18.00%,EUR
272332,MACCHIATO,1,1.80,0.27,18.00%,EUR
272682,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271926,MACCHIATO,1,1.80,0.27,18.00%,EUR
276423,MOCHA,1,3.20,0.49,18.00%,EUR
276321,ESPRESSO,1,1.50,0.23,18.00%,EUR
276321,MACCHIATO,1,1.80,0.27,18.00%,EUR
276003,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1435371,Espresso,1,1.40,0.21,18.00%,EUR
275070,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276779,Americano,1,2.20,0.34,18.00%,EUR
276779,Muffin,1,2.20,0.34,18.00%,EUR
272012,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272012,Toast,1,2.00,0.31,18.00%,EUR
1430475,MUFFINS,1,2.00,0.31,18.00%,EUR
1419350,Cisk,1,2.40,0.37,18.00%,EUR
271712,Bavaria,2,5.80,0.88,18.00%,EUR
271772,Cappuccino,1,2.50,0.38,18.00%,EUR
275897,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272689,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274949,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273818,BCRS,2,0.10,0.02,18.00%,EUR
275906,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276822,Cappuccino,1,2.50,0.38,18.00%,EUR
1438862,Excel,1,1.90,0.29,18.00%,EUR
1439357,Cappuccino,1,2.25,0.34,18.00%,EUR
1424600,Kinnie,1,1.90,0.29,18.00%,EUR
1424600,Kitkat,1,1.40,0.21,18.00%,EUR
276558,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1438126,Cappucino,2,4.00,0.61,18.00%,EUR
1438126,Kinnie,1,1.90,0.29,18.00%,EUR
272113,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271191,Burganara,1,16.95,2.59,18.00%,EUR
271312,MIRINDA,1,2.85,0.43,18.00%,EUR
271312,BCRS,1,0.10,0.02,18.00%,EUR
271241,BEER,1,2.00,0.31,18.00%,EUR
271241,BCRS,1,0.10,0.02,18.00%,EUR
271425,MacNCheese,1,9.00,1.37,18.00%,EUR
276357,AMERICANO,1,2.00,0.31,18.00%,EUR
1419797,Cisk,1,2.40,0.37,18.00%,EUR
1419797,Tea,1,0.80,0.12,18.00%,EUR
274842,Smirnoff,2,5.00,0.76,18.00%,EUR
275286,Cappuccino,2,5.00,0.76,18.00%,EUR
271138,Cappuccino,1,2.50,0.38,18.00%,EUR
271138,Americano,1,2.20,0.34,18.00%,EUR
273902,LATTE,1,3.20,0.49,18.00%,EUR
272784,Fonzies,2,2.00,0.31,18.00%,EUR
272841,Cisk,1,2.00,0.31,18.00%,EUR
271758,Cappuccino,1,2.50,0.38,18.00%,EUR
1424826,Scoops,1,3.60,0.55,18.00%,EUR
272138,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272138,MACCHIATO,1,1.80,0.27,18.00%,EUR
272138,BAGEL,1,5.80,0.88,18.00%,EUR
272138,PIES,1,5.50,0.84,18.00%,EUR
271177,Cappuccino,1,2.50,0.38,18.00%,EUR
273701,Slush,1,3.25,0.50,18.00%,EUR
276704,Cappuccino,1,2.50,0.38,18.00%,EUR
275720,Cappuccino,1,2.50,0.38,18.00%,EUR
271918,Monster,1,2.90,0.44,18.00%,EUR
271918,Powerade,2,4.80,0.73,18.00%,EUR
273090,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
272158,Smoothies,3,12.00,1.83,18.00%,EUR
275834,Latte,1,2.50,0.38,18.00%,EUR
1419916,Scoops,1,2.30,0.35,18.00%,EUR
1419916,Scoops,1,3.60,0.55,18.00%,EUR
274934,Cisk,10,20.00,3.05,18.00%,EUR
274934,JB,1,2.50,0.38,18.00%,EUR
272722,Milkshakes,2,8.00,1.22,18.00%,EUR
271527,BCRS,2,0.20,0.03,18.00%,EUR
1418127,Tea,1,0.80,0.12,18.00%,EUR
271182,BCRS,2,0.20,0.03,18.00%,EUR
1419001,Mayonnaise,2,0.60,0.09,18.00%,EUR
274906,BCRS,1,0.10,0.02,18.00%,EUR
275849,BCRS,1,0.10,0.02,18.00%,EUR
1423279,Crisps,1,1.30,0.20,18.00%,EUR
1417286,Scoops,1,2.30,0.35,18.00%,EUR
1417286,Water,2,2.00,0.31,18.00%,EUR
273809,BCRS,2,0.20,0.03,18.00%,EUR
275732,Cappuccino,1,2.50,0.38,18.00%,EUR
275732,Milkshakes,1,4.00,0.61,18.00%,EUR
276631,Cappuccino,1,2.50,0.38,18.00%,EUR
276631,Latte,1,2.50,0.38,18.00%,EUR
271750,Cappuccino,2,5.00,0.76,18.00%,EUR
275594,BAGEL,1,5.80,0.88,18.00%,EUR
272315,Slush,1,3.25,0.50,18.00%,EUR
274088,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274088,CIABATTA,1,6.00,0.92,18.00%,EUR
1423128,Skol,1,1.90,0.29,18.00%,EUR
276048,Americano,1,2.20,0.34,18.00%,EUR
1419594,Heineken,2,4.40,0.67,18.00%,EUR
274907,Jameson,1,3.00,0.46,18.00%,EUR
274907,Cisk,5,10.00,1.53,18.00%,EUR
274907,Limoncello,1,2.50,0.38,18.00%,EUR
274690,AMERICANO,1,2.00,0.31,18.00%,EUR
273795,GINGER,1,4.50,0.69,18.00%,EUR
271634,Tiramisu,2,14.00,2.14,18.00%,EUR
1425151,Heineken,1,1.90,0.29,18.00%,EUR
1432065,CROSSAINTS,1,2.50,0.38,18.00%,EUR
271521,Peroni,1,3.40,0.52,18.00%,EUR
274967,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1432918,Skol,1,1.90,0.29,18.00%,EUR
276803,Espresso,1,1.80,0.27,18.00%,EUR
276803,Americano,1,2.20,0.34,18.00%,EUR
275170,BAGEL,1,5.80,0.88,18.00%,EUR
271928,MACCHIATO,1,1.80,0.27,18.00%,EUR
274091,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
274091,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271657,BCRS,1,0.05,0.01,18.00%,EUR
271664,Powerade,2,4.80,0.73,18.00%,EUR
274287,WRAPS,1,6.00,0.92,18.00%,EUR
274287,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1420857,Cappucino,2,4.00,0.61,18.00%,EUR
271229,Smirnoff,1,3.00,0.46,18.00%,EUR
273555,BCRS,1,0.10,0.02,18.00%,EUR
273555,Mayonaise,1,0.40,0.06,18.00%,EUR
271861,GATORADE,1,2.20,0.34,18.00%,EUR
271861,BCRS,1,0.10,0.02,18.00%,EUR
273898,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1433122,Americano,1,1.40,0.21,18.00%,EUR
1433122,Cappucino,1,2.00,0.31,18.00%,EUR
274751,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271843,Espresso,1,1.80,0.27,18.00%,EUR
1435517,Cappuccino,1,2.25,0.34,18.00%,EUR
271242,Smirnoff,1,3.00,0.46,18.00%,EUR
271242,Cisk,1,2.00,0.31,18.00%,EUR
271242,Jameson,2,7.00,1.07,18.00%,EUR
272484,BAGEL,1,5.80,0.88,18.00%,EUR
272484,AMERICANO,1,2.00,0.31,18.00%,EUR
271683,Slush,1,3.25,0.50,18.00%,EUR
276617,Cappuccino,1,2.50,0.38,18.00%,EUR
1436618,Capuccino,1,1.50,0.23,18.00%,EUR
1436618,Water,1,1.00,0.15,18.00%,EUR
276434,BCRS,5,0.50,0.08,18.00%,EUR
275835,PEPSI,2,4.40,0.67,18.00%,EUR
275835,BCRS,2,0.20,0.03,18.00%,EUR
1416529,Heineken,1,2.20,0.34,18.00%,EUR
271192,Latte,2,5.00,0.76,18.00%,EUR
272322,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
274939,BCRS,1,0.10,0.02,18.00%,EUR
273381,WRAPS,1,6.00,0.92,18.00%,EUR
272885,Tiramisu,1,7.00,1.07,18.00%,EUR
271365,BBQ,1,0.70,0.11,18.00%,EUR
276036,MACCHIATO,1,1.80,0.27,18.00%,EUR
275375,TEA,3,4.50,0.69,18.00%,EUR
1417915,Scoops,1,2.30,0.35,18.00%,EUR
1417915,Scoops,1,3.60,0.55,18.00%,EUR
